parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 839 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | (((10.62*2)+1.59)-13.95)=x | 10.62 2 * 1.59 + 13.95 - x = | 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.98 | (10.62+(2+(13.95-1.59)))=x | 10.62 2 13.95 1.59 - + + x = | 10.62:dollar 2:dollar 13.95:dollar 1.59:dollar -:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 1.875 | ((10.62-(2*1.59))*x)=13.95 | 10.62 2 1.59 * - x * 13.95 = | 10.62:ticket 2:ticket 1.59:dollar *:ticket -:ticket x:dollar *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 1.49004420320037 | ((10.62-(2/1.59))*x)=13.95 | 10.62 2 1.59 / - x * 13.95 = | 10.62:ticket 2:ticket 1.59:dollar /:ticket -:ticket x:dollar *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.957597890038547 | ((10.62*(2/1.59))/x)=13.95 | 10.62 2 1.59 / * x / 13.95 = | 10.62:dollar 2:ticket 1.59:dollar /:ticket *:dollar x:ticket /:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.239399472509637 | x=((10.62/1.59)/(2*13.95)) | x 10.62 1.59 / 2 13.95 * / = | x:dollar 10.62:dollar 1.59:ticket /:dollar 2:ticket 13.95:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.957597890038547 | ((10.62*(2/13.95))/1.59)=x | 10.62 2 13.95 / * 1.59 / x = | 10.62:dollar 2:ticket 13.95:dollar /:ticket *:dollar 1.59:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 4.58490566037736 | x=(((10.62*2)-13.95)/1.59) | x 10.62 2 * 13.95 - 1.59 / = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar -:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.26 | x=((10.62+2)-(13.95-1.59)) | x 10.62 2 + 13.95 1.59 - - = | x:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar 1.59:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.360122075279756 | x=(10.62/(1.59+(2*13.95))) | x 10.62 1.59 2 13.95 * + / = | x:dollar 10.62:dollar 1.59:ticket 2:ticket 13.95:dollar *:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 4.1771186440678 | ((10.62/(2*1.59))*x)=13.95 | 10.62 2 1.59 * / x * 13.95 = | 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar x:ticket *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 18.4083806451613 | x=(10.62*((2/13.95)+1.59)) | x 10.62 2 13.95 / 1.59 + * = | x:dollar 10.62:dollar 2:ticket 13.95:dollar /:ticket 1.59:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 186.350943396226 | (10.62*((2*13.95)/1.59))=x | 10.62 2 13.95 * 1.59 / * x = | 10.62:dollar 2:ticket 13.95:dollar *:ticket 1.59:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.98 | x=(10.62+((2+13.95)-1.59)) | x 10.62 2 13.95 + 1.59 - + = | x:dollar 10.62:dollar 2:dollar 13.95:dollar +:dollar 1.59:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 28.16 | x=(10.62+((2+13.95)+1.59)) | x 10.62 2 13.95 + 1.59 + + = | x:dollar 10.62:dollar 2:dollar 13.95:dollar +:dollar 1.59:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 11.5911 | x=(((10.62*2)-13.95)*1.59) | x 10.62 2 * 13.95 - 1.59 * = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar -:dollar 1.59:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 20.98 | x=(10.62-((2-13.95)+1.59)) | x 10.62 2 13.95 - 1.59 + - = | x:dollar 10.62:dollar 2:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.16 | x=(10.62+((1.59-2)+13.95)) | x 10.62 1.59 2 - 13.95 + + = | x:dollar 10.62:dollar 1.59:dollar 2:dollar -:dollar 13.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 28.1671698113208 | x=(10.62+((2*13.95)/1.59)) | x 10.62 2 13.95 * 1.59 / + = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:dollar 1.59:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.605225806451613 | ((10.62/(2*13.95))*1.59)=x | 10.62 2 13.95 * / 1.59 * x = | 10.62:dollar 2:ticket 13.95:dollar *:ticket /:dollar 1.59:ticket *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.605225806451613 | ((10.62/(2*x))*1.59)=13.95 | 10.62 2 x * / 1.59 * 13.95 = | 10.62:dollar 2:ticket x:dollar *:ticket /:dollar 1.59:ticket *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 9.435 | (1.59+(2*(13.95-x)))=10.62 | 1.59 2 13.95 x - * + 10.62 = | 1.59:dollar 2:ticket 13.95:dollar x:dollar -:dollar *:dollar +:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 2.535 | 13.95=(10.62+((1.59/2)+x)) | 13.95 10.62 1.59 2 / x + + = | 13.95:dollar 10.62:dollar 1.59:dollar 2:ticket /:dollar x:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 9.435 | (1.59-(2*(x-13.95)))=10.62 | 1.59 2 x 13.95 - * - 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar *:dollar -:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.239399472509637 | x=((10.62/1.59)/(2*13.95)) | x 10.62 1.59 / 2 13.95 * / = | x:dollar 10.62:dollar 1.59:ticket /:dollar 2:ticket 13.95:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.360122075279756 | x=(10.62/(1.59+(2*13.95))) | x 10.62 1.59 2 13.95 * + / = | x:dollar 10.62:dollar 1.59:ticket 2:ticket 13.95:dollar *:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 13.8751412429379 | (1.59/(2*(13.95-x)))=10.62 | 1.59 2 13.95 x - * / 10.62 = | 1.59:dollar 2:ticket 13.95:dollar x:dollar -:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 14.2494350282486 | (1.59*(2/(x-13.95)))=10.62 | 1.59 2 x 13.95 - / * 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar /:ticket *:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 1.04427966101695 | (1.59/((2/13.95)*x))=10.62 | 1.59 2 13.95 / x * / 10.62 = | 1.59:dollar 2:ticket 13.95:dollar /:ticket x:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 14.0248587570621 | (1.59/(2*(x-13.95)))=10.62 | 1.59 2 x 13.95 - * / 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 28.16 | x=(10.62+((2+13.95)+1.59)) | x 10.62 2 13.95 + 1.59 + + = | x:dollar 10.62:dollar 2:dollar 13.95:dollar +:dollar 1.59:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 11.5911 | x=(((10.62*2)-13.95)*1.59) | x 10.62 2 * 13.95 - 1.59 * = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar -:dollar 1.59:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 20.98 | x=(10.62-((2-13.95)+1.59)) | x 10.62 2 13.95 - 1.59 + - = | x:dollar 10.62:dollar 2:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.566144200626959 | (10.62-((2+13.95)*x))=1.59 | 10.62 2 13.95 + x * - 1.59 = | 10.62:dollar 2:ticket 13.95:ticket +:ticket x:dollar *:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 20.98 | (10.62-(2+(x-13.95)))=1.59 | 10.62 2 x 13.95 - + - 1.59 = | 10.62:dollar 2:dollar x:dollar 13.95:dollar -:dollar +:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 118.659 | (((10.62-2)*13.95)-x)=1.59 | 10.62 2 - 13.95 * x - 1.59 = | 10.62:ticket 2:ticket -:ticket 13.95:dollar *:dollar x:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 24.98 | (10.62+(2-(x-13.95)))=1.59 | 10.62 2 x 13.95 - - + 1.59 = | 10.62:dollar 2:dollar x:dollar 13.95:dollar -:dollar -:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 6.92716981132075 | x=((13.95*(2/1.59))-10.62) | x 13.95 2 1.59 / * 10.62 - = | x:dollar 13.95:dollar 2:ticket 1.59:dollar /:ticket *:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 2.92 | (((10.62+2)-13.95)+x)=1.59 | 10.62 2 + 13.95 - x + 1.59 = | 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar x:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 27.75 | x=((13.95+(2*1.59))+10.62) | x 13.95 2 1.59 * + 10.62 + = | x:dollar 13.95:dollar 2:ticket 1.59:dollar *:dollar +:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 28.1671698113208 | x=((13.95*(2/1.59))+10.62) | x 13.95 2 1.59 / * 10.62 + = | x:dollar 13.95:dollar 2:ticket 1.59:dollar /:ticket *:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 6.51 | x=((13.95+(2*1.59))-10.62) | x 13.95 2 1.59 * + 10.62 - = | x:dollar 13.95:dollar 2:ticket 1.59:dollar *:dollar +:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 22.4504516129032 | x=(10.62*((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 0.26 | x=((10.62-(13.95-2))+1.59) | x 10.62 13.95 2 - - 1.59 + = | x:dollar 10.62:dollar 13.95:dollar 2:dollar -:dollar -:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 22.4504516129032 | x=(10.62*((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 147.354 | ((10.62*13.95)-(1.59/2))=x | 10.62 13.95 * 1.59 2 / - x = | 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:ticket /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 1.55629032258065 | ((10.62/13.95)+(1.59/2))=x | 10.62 13.95 / 1.59 2 / + x = | 10.62:dollar 13.95:ticket /:dollar 1.59:dollar 2:ticket /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 6.92 | 1.59=(((10.62-2)-13.95)+x) | 1.59 10.62 2 - 13.95 - x + = | 1.59:dollar 10.62:dollar 2:dollar -:dollar 13.95:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 2.92 | 1.59=(((10.62+2)-13.95)+x) | 1.59 10.62 2 + 13.95 - x + = | 1.59:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 6.92 | (((2+13.95)-10.62)+1.59)=x | 2 13.95 + 10.62 - 1.59 + x = | 2:dollar 13.95:dollar +:dollar 10.62:dollar -:dollar 1.59:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 65.6316000000002 | (1.59+(2*(x/10.62)))=13.95 | 1.59 2 x 10.62 / * + 13.95 = | 1.59:dollar 2:ticket x:dollar 10.62:ticket /:dollar *:dollar +:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 55.9521 | x=((13.95+(10.62*2))*1.59) | x 13.95 10.62 2 * + 1.59 * = | x:dollar 13.95:ticket 10.62:dollar 2:ticket *:ticket +:ticket 1.59:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 4.58786163522013 | 1.59=(2/(10.62+(x-13.95))) | 1.59 2 10.62 x 13.95 - + / = | 1.59:ticket 2:ticket 10.62:dollar x:dollar 13.95:dollar -:dollar +:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 8.88 | (((10.62*2)+1.59)-13.95)=x | 10.62 2 * 1.59 + 13.95 - x = | 10.62:ticket 2:dollar *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 22.4504516129032 | (10.62*(2+(1.59/13.95)))=x | 10.62 2 1.59 13.95 / + * x = | 10.62:dollar 2:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 1.40860215053763 | x=(((10.62*2)-1.59)/13.95) | x 10.62 2 * 1.59 - 13.95 / = | x:ticket 10.62:dollar 2:ticket *:ticket 1.59:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.3626523297491 | x=(10.62-((2+1.59)/13.95)) | x 10.62 2 1.59 + 13.95 / - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 21.1260215053763 | ((10.62*2)-(1.59/13.95))=x | 10.62 2 * 1.59 13.95 / - x = | 10.62:dollar 2:ticket *:ticket 1.59:ticket 13.95:dollar /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 21.3539784946237 | ((10.62*2)+(1.59/13.95))=x | 10.62 2 * 1.59 13.95 / + x = | 10.62:dollar 2:ticket *:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.5906093189964 | x=(10.62-((2-1.59)/13.95)) | x 10.62 2 1.59 - 13.95 / - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8479569892473 | (10.62+((2*1.59)/13.95))=x | 10.62 2 1.59 * 13.95 / + x = | 10.62:ticket 2:ticket 1.59:dollar *:ticket 13.95:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.605225806451613 | x=(((10.62/2)*1.59)/13.95) | x 10.62 2 / 1.59 * 13.95 / = | x:ticket 10.62:dollar 2:ticket /:dollar 1.59:ticket *:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 1.85680566483084 | x=(10.62/((2-1.59)*13.95)) | x 10.62 2 1.59 - 13.95 * / = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8773476702509 | x=(10.62+((2+1.59)/13.95)) | x 10.62 2 1.59 + 13.95 / + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 4.9005 | x=(10.62-((2-1.59)*13.95)) | x 10.62 2 1.59 - 13.95 * - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.3920430107527 | (10.62-(2*(1.59/13.95)))=x | 10.62 2 1.59 13.95 / * - x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar /:ticket *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8479569892473 | (10.62+(2*(1.59/13.95)))=x | 10.62 2 1.59 13.95 / * + x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 46.5877358490566 | x=((10.62/(2*1.59))*13.95) | x 10.62 2 1.59 * / 13.95 * = | x:ticket 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.533333333333333 | x=((10.62-(2*1.59))/13.95) | x 10.62 2 1.59 * - 13.95 / = | x:ticket 10.62:ticket 2:ticket 1.59:dollar *:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 103.788 | x=((10.62-(2*1.59))*13.95) | x 10.62 2 1.59 * - 13.95 * = | x:ticket 10.62:dollar 2:ticket 1.59:dollar *:dollar -:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 103.788 | x=((10.62-(2*1.59))*13.95) | x 10.62 2 1.59 * - 13.95 * = | x:ticket 10.62:ticket 2:ticket 1.59:dollar *:ticket -:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.671121029733324 | x=((10.62-(2/1.59))/13.95) | x 10.62 2 1.59 / - 13.95 / = | x:ticket 10.62:ticket 2:ticket 1.59:dollar /:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.5298307071527 | (10.62-(2/(1.59*13.95)))=x | 10.62 2 1.59 13.95 * / - x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar *:ticket /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.7101692928473 | (10.62+(2/(1.59*13.95)))=x | 10.62 2 1.59 13.95 * / + x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar *:ticket /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 60.7005 | x=(10.62+((2+1.59)*13.95)) | x 10.62 2 1.59 + 13.95 * + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.21205858567706 | x=(10.62/((2+1.59)*13.95)) | x 10.62 2 1.59 + 13.95 * / = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.982494623655914 | (((10.62-2)*1.59)/13.95)=x | 10.62 2 - 1.59 * 13.95 / x = | 10.62:ticket 2:ticket -:ticket 1.59:dollar *:dollar 13.95:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 4.1771186440678 | 13.95=((x*10.62)/(2*1.59)) | 13.95 x 10.62 * 2 1.59 * / = | 13.95:dollar x:dollar 10.62:ticket *:dollar 2:ticket 1.59:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 22.4504516129032 | (10.62*(2+(1.59/13.95)))=x | 10.62 2 1.59 13.95 / + * x = | 10.62:dollar 2:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 2.1085593220339 | ((1.59/2)+(13.95/10.62))=x | 1.59 2 / 13.95 10.62 / + x = | 1.59:dollar 2:ticket /:dollar 13.95:dollar 10.62:ticket /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 3.74 | ((2-x)-(1.59-13.95))=10.62 | 2 x - 1.59 13.95 - - 10.62 = | 2:dollar x:dollar -:dollar 1.59:dollar 13.95:dollar -:dollar -:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.989247311827957 | 13.95=((10.62+(2*1.59))/x) | 13.95 10.62 2 1.59 * + x / = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar +:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 1.40860215053763 | x=(((10.62*2)-1.59)/13.95) | x 10.62 2 * 1.59 - 13.95 / = | x:ticket 10.62:dollar 2:ticket *:ticket 1.59:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 2.02173913043478 | 13.95=(((10.62/2)+1.59)*x) | 13.95 10.62 2 / 1.59 + x * = | 13.95:dollar 10.62:dollar 2:ticket /:dollar 1.59:dollar +:dollar x:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 1.40860215053763 | 13.95=(((10.62*2)-1.59)/x) | 13.95 10.62 2 * 1.59 - x / = | 13.95:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar -:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.0556976868137727 | 13.95=(10.62*((2/1.59)+x)) | 13.95 10.62 2 1.59 / x + * = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket x:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 1.01086956521739 | 13.95=((10.62+(2*1.59))*x) | 13.95 10.62 2 1.59 * + x * = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar +:dollar x:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.266666666666667 | 13.95=(((10.62/2)-1.59)/x) | 13.95 10.62 2 / 1.59 - x / = | 13.95:dollar 10.62:dollar 2:ticket /:dollar 1.59:dollar -:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 2.92 | (1.59-(2-(13.95-10.62)))=x | 1.59 2 13.95 10.62 - - - x = | 1.59:dollar 2:dollar 13.95:dollar 10.62:dollar -:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.611038107752957 | 13.95=(((10.62*2)+1.59)*x) | 13.95 10.62 2 * 1.59 + x * = | 13.95:dollar 10.62:dollar 2:ticket *:ticket 1.59:ticket +:ticket x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 21.3539784946237 | ((10.62*2)+(1.59/13.95))=x | 10.62 2 * 1.59 13.95 / + x = | 10.62:dollar 2:ticket *:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 24.98 | x=((2+(13.95-1.59))+10.62) | x 2 13.95 1.59 - + 10.62 + = | x:dollar 2:dollar 13.95:dollar 1.59:dollar -:dollar +:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 3.74 | 13.95=(((10.62-2)+1.59)+x) | 13.95 10.62 2 - 1.59 + x + = | 13.95:dollar 10.62:dollar 2:dollar -:dollar 1.59:dollar +:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 10.5906093189964 | x=(10.62-((2-1.59)/13.95)) | x 10.62 2 1.59 - 13.95 / - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 2.41870967741936 | 13.95=(10.62/((2*1.59)-x)) | 13.95 10.62 2 1.59 * x - / = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket x:ticket -:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.605225806451613 | x=(((10.62/2)*1.59)/13.95) | x 10.62 2 / 1.59 * 13.95 / = | x:ticket 10.62:dollar 2:ticket /:dollar 1.59:ticket *:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 10.8479569892473 | (10.62+(2*(1.59/13.95)))=x | 10.62 2 1.59 13.95 / * + x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 3.74 | x=((2+(13.95-1.59))-10.62) | x 2 13.95 1.59 - + 10.62 - = | x:dollar 2:dollar 13.95:dollar 1.59:dollar -:dollar +:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 46.5877358490566 | x=((10.62/(2*1.59))*13.95) | x 10.62 2 1.59 * / 13.95 * = | x:ticket 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.533333333333333 | x=((10.62-(2*1.59))/13.95) | x 10.62 2 1.59 * - 13.95 / = | x:ticket 10.62:ticket 2:ticket 1.59:dollar *:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.709923664122137 | 13.95=(((10.62*2)-1.59)*x) | 13.95 10.62 2 * 1.59 - x * = | 13.95:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar -:dollar x:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.954954954954955 | 13.95=(10.62+((2*1.59)/x)) | 13.95 10.62 2 1.59 * x / + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar x:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 3.74 | 13.95=((10.62-(2-1.59))+x) | 13.95 10.62 2 1.59 - - x + = | 13.95:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 36.78 | 0.982494623655914 | (((10.62-2)*1.59)/13.95)=x | 10.62 2 - 1.59 * 13.95 / x = | 10.62:ticket 2:ticket -:ticket 1.59:dollar *:dollar 13.95:ticket /:dollar x:dollar =:dollar
