1 1:0.25286030362629525 2:0 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.6785746172706042 2:0 3:1 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.6785746172706042 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.6785746172706042 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.6785746172706042 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.25286030362629525 2:0 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.25286030362629525 2:0 3:1 4:0 5:1 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.25286030362629525 2:0 3:1 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5623060455906737 2:0 3:1 4:1 5:0 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5623060455906737 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:1 3:1 4:1 5:0 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:0 3:1 4:1 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.22589896501790613 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 
0 1:0.06583497202605132 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06583497202605132 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06583497202605132 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06583497202605132 2:0 3:1 4:1 5:1 6:0 7:0 8:1 9:1 10:0 11:0 12:0 13:1 14:1 15:0 
0 1:0.06583497202605132 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.12250670370590319 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.12250670370590319 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.12250670370590319 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.5022085429246854 2:1 3:1 4:0 5:1 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:1 15:0 
0 1:0.5022085429246854 2:1 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:1 15:0 
0 1:0.5022085429246854 2:1 3:1 4:0 5:1 6:0 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 
0 1:0.05182811412233221 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.05182811412233221 2:0 3:1 4:1 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.05182811412233221 2:1 3:1 4:1 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.7551630863331491 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
1 1:0.7551630863331491 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.7551630863331491 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.16209850072801701 2:0 3:0 4:0 5:1 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.16209850072801701 2:0 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.16209850072801701 2:0 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.015212743154208647 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.015212743154208647 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.06304414448465592 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.06304414448465592 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 
1 1:0.18606219065758295 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.18606219065758295 2:0 3:1 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.008139815732389833 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.008139815732389833 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.03300067761073886 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.03300067761073886 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.015212743154200787 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.015212743154200787 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.008139815732403783 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.008139815732403783 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.06422161220355145 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161220355145 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161220355145 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.00813981573239939 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.00813981573239939 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.015212743154251378 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.015212743154251378 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.09822627655806213 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09822627655806213 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.008139815732405931 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.008139815732405931 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.008139815732382661 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.008139815732382661 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.01496163255952071 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.01496163255952071 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.05913928550317909 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.05913928550317909 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.015212743154200787 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.015212743154200787 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.0046612051498401965 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.0046612051498401965 2:1 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.09018559296794755 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09018559296794755 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02506614241519246 2:1 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02506614241519246 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02506614241519246 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02506614241519246 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5473297531836668 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.5473297531836668 2:0 3:1 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.37429846071708334 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.37429846071708334 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.04070003290152661 2:0 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.04070003290152661 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.04070003290152661 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.040486792386047375 2:1 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.040486792386047375 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.040486792386047375 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161224257478 2:0 3:0 4:1 5:0 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06422161224257478 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161224257478 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161224257478 2:0 3:0 4:1 5:0 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06422161224257478 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06422161224257478 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06387182426589752 2:1 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
1 1:0.06387182426589752 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.06387182426589752 2:0 3:0 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.08659125800134249 2:1 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.08659125800134249 2:0 3:0 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.36217611530347144 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
1 1:0.36217611530347144 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.36217611530347144 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3621761153033107 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
1 1:0.3621761153033107 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3621761153033107 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3701825148127396 2:1 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3701825148127396 2:1 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.378047524138571 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.378047524138571 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.378047524138571 2:1 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.08659125800146417 2:0 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.08659125800146417 2:1 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.08659125800150928 2:1 3:0 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.08659125800150928 2:0 3:0 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5022085431552593 2:1 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.3448785991404487 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3448785991404487 2:0 3:0 4:0 5:1 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.3448785991404487 2:1 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.05350250098757389 2:1 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.05350250098757389 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 
0 1:0.09976459155236296 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09976459155236296 2:0 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.37429846071735434 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.37429846071735434 2:0 3:0 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.37429846071735434 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02982315073469135 2:0 3:0 4:0 5:1 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02982315073469135 2:0 3:0 4:0 5:1 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.02982315073469135 2:0 3:0 4:0 5:1 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.0905644110845608 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.08659125800155125 2:0 3:0 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.08659125800155125 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.012079234105559455 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.012079234105559455 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.5751538754096687 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5751538754096687 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.5751538754096687 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06583497202649094 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06583497202649094 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06583497202649094 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09076422290611301 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.09076422290611301 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09076422290611301 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06304414448500514 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06304414448500514 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06304414448500514 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09822627655871542 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.09822627655871542 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.09669456629659907 2:1 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09669456629659907 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.12362382629214448 2:1 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
1 1:0.12362382629214448 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.12362382629214448 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.09446400936475277 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.09446400936475277 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09446400936475277 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09446400936475277 2:0 3:1 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 
0 1:0.06610920369091278 2:0 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06610920369091278 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06610920369091278 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.09822627655865394 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09822627655865394 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.09822627655865394 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.06304414448489166 2:1 3:1 4:1 5:0 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.06304414448489166 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.0982262765586057 2:0 3:1 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
1 1:0.0982262765586057 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 
0 1:0.0982262765586057 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 
