parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 74 | 220 | (((109*2)+13)-11)=x | 109 2 * 13 + 11 - x = | 109:dollar 2:shirt *:dollar 13:dollar +:dollar 11:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 27 | 74 | 2977 | 13=(x/((109*2)+11)) | 13 x 109 2 * 11 + / = | 13:shirt x:shirt 109:dollar 2:shirt *:dollar 11:dollar +:dollar /:shirt =:shirt
EXPR: 0 | POS | INT | 27 | 74 | 135 | (x-(2+13))=(109+11) | x 2 13 + - 109 11 + = | x:dollar 2:dollar 13:dollar +:dollar -:dollar 109:dollar 11:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 29 | 74 | 36 | x=((2+(13*11))-109) | x 2 13 11 * + 109 - = | x:dollar 2:dollar 13:shirt 11:dollar *:dollar +:dollar 109:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 29 | 74 | 254 | x=((2+(13*11))+109) | x 2 13 11 * + 109 + = | x:dollar 2:dollar 13:shirt 11:dollar *:dollar +:dollar 109:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 30 | 74 | 36 | x=((2+(13*11))-109) | x 2 13 11 * + 109 - = | x:dollar 2:dollar 13:shirt 11:dollar *:dollar +:dollar 109:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 30 | 74 | 124 | ((109+(2*13))-11)=x | 109 2 13 * + 11 - x = | 109:shirt 2:shirt 13:dollar *:shirt +:shirt 11:shirt -:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 146 | ((109+(2*13))+11)=x | 109 2 13 * + 11 + x = | 109:shirt 2:shirt 13:dollar *:shirt +:shirt 11:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 1034 | ((109-(2+13))*11)=x | 109 2 13 + - 11 * x = | 109:dollar 2:dollar 13:dollar +:dollar -:dollar 11:shirt *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 1034 | x=((109-(2+13))*11) | x 109 2 13 + - 11 * = | x:shirt 109:dollar 2:dollar 13:dollar +:dollar -:dollar 11:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 220 | x=(((109*2)+13)-11) | x 109 2 * 13 + 11 - = | x:shirt 109:dollar 2:shirt *:shirt 13:shirt +:shirt 11:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 254 | (109+(2+(13*11)))=x | 109 2 13 11 * + + x = | 109:shirt 2:shirt 13:shirt 11:dollar *:shirt +:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 254 | x=((2+(13*11))+109) | x 2 13 11 * + 109 + = | x:dollar 2:dollar 13:shirt 11:dollar *:dollar +:dollar 109:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 30 | 74 | 250 | (109-(2-(13*11)))=x | 109 2 13 11 * - - x = | 109:shirt 2:shirt 13:shirt 11:dollar *:shirt -:shirt -:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 30 | 74 | 113 | (x-(2-11))=(109+13) | x 2 11 - - 109 13 + = | x:dollar 2:dollar 11:dollar -:dollar -:dollar 109:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 31 | 74 | 1703 | (13*((2*11)+109))=x | 13 2 11 * 109 + * x = | 13:shirt 2:shirt 11:dollar *:dollar 109:dollar +:dollar *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 31 | 74 | 3815 | ((13+(2*11))*109)=x | 13 2 11 * + 109 * x = | 13:dollar 2:shirt 11:dollar *:dollar +:dollar 109:shirt *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 31 | 74 | 15565 | x=(11*((109*13)-2)) | x 11 109 13 * 2 - * = | x:shirt 11:dollar 109:dollar 13:shirt *:shirt 2:shirt -:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 32 | 74 | 15301 | ((13*11)*(109-2))=x | 13 11 * 109 2 - * x = | 13:dollar 11:shirt *:dollar 109:shirt 2:shirt -:shirt *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 32 | 74 | 1430 | (2+((109*13)+11))=x | 2 109 13 * 11 + + x = | 2:shirt 109:dollar 13:shirt *:shirt 11:shirt +:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 32 | 74 | 1534 | x=(((109-2)+11)*13) | x 109 2 - 11 + 13 * = | x:shirt 109:dollar 2:dollar -:dollar 11:dollar +:dollar 13:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 32 | 74 | 100 | ((109-(2*11))+13)=x | 109 2 11 * - 13 + x = | 109:shirt 2:shirt 11:dollar *:shirt -:shirt 13:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 32 | 74 | 3815 | ((13+(2*11))*109)=x | 13 2 11 * + 109 * x = | 13:dollar 2:shirt 11:dollar *:dollar +:dollar 109:shirt *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 33 | 74 | 15301 | ((13*11)*(109-2))=x | 13 11 * 109 2 - * x = | 13:dollar 11:shirt *:dollar 109:shirt 2:shirt -:shirt *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 33 | 74 | 1408 | 11=((2+(109*13))-x) | 11 2 109 13 * + x - = | 11:dollar 2:dollar 109:shirt 13:dollar *:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 33 | 74 | 1534 | x=(((109-2)+11)*13) | x 109 2 - 11 + 13 * = | x:shirt 109:dollar 2:dollar -:dollar 11:dollar +:dollar 13:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 33 | 74 | 1408 | 11=(2+((109*13)-x)) | 11 2 109 13 * x - + = | 11:dollar 2:dollar 109:shirt 13:dollar *:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 33 | 74 | 109 | 11=((109*(13-2))/x) | 11 109 13 2 - * x / = | 11:dollar 109:dollar 13:shirt 2:shirt -:shirt *:dollar x:shirt /:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 74 | 1300 | (x/((109+2)-11))=13 | x 109 2 + 11 - / 13 = | x:shirt 109:dollar 2:dollar +:dollar 11:dollar -:dollar /:shirt 13:shirt =:shirt
EXPR: 0 | POS | INT | 34 | 74 | 1534 | x=(13*((11-2)+109)) | x 13 11 2 - 109 + * = | x:dollar 13:dollar 11:shirt 2:shirt -:shirt 109:shirt +:shirt *:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 74 |  | x=(109*((13-11)-2)) | x 109 13 11 - 2 - * = | x:shirt 109:dollar 13:shirt 11:shirt -:shirt 2:shirt -:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 35 | 74 | 436 | x=(109*((13-11)+2)) | x 109 13 11 - 2 + * = | x:shirt 109:dollar 13:shirt 11:shirt -:shirt 2:shirt +:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 36 | 74 |  | x=(109*((13-11)-2)) | x 109 13 11 - 2 - * = | x:shirt 109:dollar 13:shirt 11:shirt -:shirt 2:shirt -:shirt *:shirt =:shirt
EXPR: 0 | POS | INT | 37 | 74 | 1188 | 2=(13-((109*11)-x)) | 2 13 109 11 * x - - = | 2:shirt 13:shirt 109:dollar 11:shirt *:shirt x:shirt -:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 38 | 74 | 1210 | x=(13+((109*11)-2)) | x 13 109 11 * 2 - + = | x:shirt 13:shirt 109:dollar 11:shirt *:shirt 2:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 39 | 74 | 36 | x=(2+((13*11)-109)) | x 2 13 11 * 109 - + = | x:shirt 2:shirt 13:dollar 11:shirt *:shirt 109:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 39 | 74 | 254 | x=(2+((13*11)+109)) | x 2 13 11 * 109 + + = | x:shirt 2:shirt 13:dollar 11:shirt *:shirt 109:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 39 | 74 | 108 | x=(((2-13)/11)+109) | x 2 13 - 11 / 109 + = | x:shirt 2:shirt 13:shirt -:shirt 11:dollar /:shirt 109:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 361 | ((109*2)+(13*11))=x | 109 2 * 13 11 * + x = | 109:shirt 2:dollar *:shirt 13:dollar 11:shirt *:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 113 | ((109+(2+13))-11)=x | 109 2 13 + + 11 - x = | 109:shirt 2:shirt 13:shirt +:shirt +:shirt 11:shirt -:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 105 | ((109-(2+13))+11)=x | 109 2 13 + - 11 + x = | 109:shirt 2:shirt 13:shirt +:shirt -:shirt 11:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 1624 | ((109*(2+13))-11)=x | 109 2 13 + * 11 - x = | 109:shirt 2:dollar 13:dollar +:dollar *:shirt 11:shirt -:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 109 | x=(109-((2-13)+11)) | x 109 2 13 - 11 + - = | x:shirt 109:shirt 2:shirt 13:shirt -:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 113 | x=(109+((2+13)-11)) | x 109 2 13 + 11 - + = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 135 | x=(109+((2+13)+11)) | x 109 2 13 + 11 + + = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 87 | x=(109+((2-13)-11)) | x 109 2 13 - 11 - + = | x:shirt 109:shirt 2:shirt 13:shirt -:shirt 11:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 83 | x=(109-((2+13)+11)) | x 109 2 13 + 11 + - = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 254 | x=(2+((13*11)+109)) | x 2 13 11 * 109 + + = | x:shirt 2:shirt 13:dollar 11:shirt *:shirt 109:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 105 | x=(109-((2+13)-11)) | x 109 2 13 + 11 - - = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt -:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 40 | 74 | 108 | x=(((2-13)/11)+109) | x 2 13 - 11 / 109 + = | x:shirt 2:shirt 13:shirt -:shirt 11:dollar /:shirt 109:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 361 | ((109*2)+(13*11))=x | 109 2 * 13 11 * + x = | 109:shirt 2:dollar *:shirt 13:dollar 11:shirt *:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 |  | x=((2+(11-13))/109) | x 2 11 13 - + 109 / = | x:shirt 2:shirt 11:shirt 13:shirt -:shirt +:shirt 109:dollar /:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 1300 | (13*(2-(11-109)))=x | 13 2 11 109 - - * x = | 13:dollar 2:shirt 11:shirt 109:shirt -:shirt -:shirt *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 83 | x=(109-((2+13)+11)) | x 109 2 13 + 11 + - = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 1210 | 11=((109*(2-13))+x) | 11 109 2 13 - * x + = | 11:shirt 109:dollar 2:shirt 13:shirt -:shirt *:shirt x:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 135 | x=(109+((2+13)+11)) | x 109 2 13 + 11 + + = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 105 | x=(109-((2+13)-11)) | x 109 2 13 + 11 - - = | x:shirt 109:shirt 2:shirt 13:shirt +:shirt 11:shirt -:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 41 | 74 | 1646 | (2+13)=((x-11)/109) | 2 13 + x 11 - 109 / = | 2:dollar 13:dollar +:dollar x:dollar 11:dollar -:dollar 109:shirt /:dollar =:dollar
EXPR: 0 | POS | INT | 42 | 74 | 109 | x=(109*((13-2)/11)) | x 109 13 2 - 11 / * = | x:shirt 109:shirt 13:dollar 2:dollar -:dollar 11:shirt /:dollar *:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 |  | x=((2+(11-13))/109) | x 2 11 13 - + 109 / = | x:shirt 2:shirt 11:shirt 13:shirt -:shirt +:shirt 109:dollar /:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 1300 | (13*(2-(11-109)))=x | 13 2 11 109 - - * x = | 13:dollar 2:shirt 11:shirt 109:shirt -:shirt -:shirt *:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 105 | x=(109-((2-11)+13)) | x 109 2 11 - 13 + - = | x:shirt 109:shirt 2:shirt 11:shirt -:shirt 13:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 87 | x=(109+((2-11)-13)) | x 109 2 11 - 13 - + = | x:shirt 109:shirt 2:shirt 11:shirt -:shirt 13:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 83 | x=(109-((2+11)+13)) | x 109 2 11 + 13 + - = | x:shirt 109:shirt 2:shirt 11:shirt +:shirt 13:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 87 | x=(109-((13-2)+11)) | x 109 13 2 - 11 + - = | x:shirt 109:shirt 13:shirt 2:shirt -:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 109 | x=(109+((13-2)-11)) | x 109 13 2 - 11 - + = | x:shirt 109:shirt 13:shirt 2:shirt -:shirt 11:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 42 | 74 | 131 | x=(109+((13-2)+11)) | x 109 13 2 - 11 + + = | x:shirt 109:shirt 13:shirt 2:shirt -:shirt 11:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 43 | 74 | 129 | 11=((2+(109*13))/x) | 11 2 109 13 * + x / = | 11:dollar 2:dollar 109:shirt 13:dollar *:dollar +:dollar x:shirt /:dollar =:dollar
EXPR: 0 | POS | INT | 43 | 74 | 109 | x=(109*((13-2)/11)) | x 109 13 2 - 11 / * = | x:shirt 109:shirt 13:dollar 2:dollar -:dollar 11:shirt /:dollar *:shirt =:shirt
EXPR: 0 | POS | INT | 43 | 74 | 105 | x=(109-((2-11)+13)) | x 109 2 11 - 13 + - = | x:shirt 109:shirt 2:shirt 11:shirt -:shirt 13:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 43 | 74 | 83 | x=(109-((2+11)+13)) | x 109 2 11 + 13 + - = | x:shirt 109:shirt 2:shirt 11:shirt +:shirt 13:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 43 | 74 | 87 | x=(109-((13-2)+11)) | x 109 13 2 - 11 + - = | x:shirt 109:shirt 13:shirt 2:shirt -:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 43 | 74 | 87 | x=(109+((2-11)-13)) | x 109 2 11 - 13 - + = | x:shirt 109:shirt 2:shirt 11:shirt -:shirt 13:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 44 | 74 | 1534 | x=(13*((11-2)+109)) | x 13 11 2 - 109 + * = | x:shirt 13:shirt 11:dollar 2:dollar -:dollar 109:dollar +:dollar *:shirt =:shirt
EXPR: 0 | POS | INT | 45 | 74 | 87 | x=(2-((13-109)+11)) | x 2 13 109 - 11 + - = | x:shirt 2:shirt 13:shirt 109:shirt -:shirt 11:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 45 | 74 | 105 | x=(109-((13-11)+2)) | x 109 13 11 - 2 + - = | x:shirt 109:shirt 13:shirt 11:shirt -:shirt 2:shirt +:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 45 | 74 | 113 | x=((109-(11-2))+13) | x 109 11 2 - - 13 + = | x:shirt 109:shirt 11:shirt 2:shirt -:shirt -:shirt 13:shirt +:shirt =:shirt
NET 330 non-negative, integer-valued solutions found out of 1000 total solutions
