-1 1:1 2:0.0014847361082814881 3:0.045454545454545456 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.08333333333333333 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
-1 1:1 2:0.00683451378920022 3:0.07692307692307693 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:1 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
-1 1:1 2:0.00800485927499319 3:0.09090909090909091 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:1 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
-1 1:1 2:0.0014847361082814881 3:0.09090909090909091 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.047619047619047616 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.03125 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.5 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
-1 1:1 2:0.00800485927499319 3:0.08333333333333333 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.045454545454545456 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
1 1:1 2:0.9779229019240554 3:0.03225806451612903 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1e-300 53:1 54:0.6745342018337789 55:0.6267971165160972 56:0.6141415532915167 57:0.6414110739951456 58:0.5 59:0.5 60:0.5790103484446252 61:0.5912981335583106 62:0.6264922740098388 63:0.5960654375264435 64:0.6987990574467304 65:0.6327031662468334 66:1 67:0.5213904829166254 68:0.6373523712910709 69:0.6023489604265583 70:0.6582776898769783 71:0.6129232399867666 72:1 73:0.7157633288205023 74:0.6079623015228027 75:0.6842171842032622 76:0.6519704275544344 
-1 1:1 2:0.5380292941454888 3:0.07692307692307693 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:-1 22:0 23:0 24:0.00010003000900270081 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:0.67993465155383 54:1 55:0.7400451542410373 56:0.6125095177275185 57:0.5797773118629872 58:0.6806964509345699 59:0.6125095177275185 60:0.5569000808886923 61:0.6727564384497279 62:0.6624799281365624 63:1 64:0.512167376530366 65:0.5701237668734789 66:0.6377326489210315 67:0.7498778746060276 68:0.6928612906651956 69:1 70:0.6624799281365624 71:0.6818580915180469 72:1 73:0.7525007054853318 74:0.7370172453095565 75:1 76:1 
1 1:1 2:0.11095520042902768 3:0.07692307692307693 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:-1 22:0 23:-1 24:0.00011113580795732385 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:1 54:1 55:1 56:1 57:1 58:1 59:1 60:1 61:1 62:1 63:1 64:1 65:1 66:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1 74:1 75:1 76:1 
-1 1:1 2:0.036936307004457006 3:0.047619047619047616 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:-1 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:0.67993465155383 54:1 55:0.7400451542410373 56:0.6125095177275185 57:0.5797773118629872 58:0.6806964509345699 59:0.6125095177275185 60:0.5569000808886923 61:0.6727564384497279 62:0.6624799281365624 63:1 64:0.512167376530366 65:0.5701237668734789 66:0.6377326489210315 67:0.7498778746060276 68:0.6928612906651956 69:1 70:0.6624799281365624 71:0.6818580915180469 72:1 73:0.7525007054853318 74:0.7370172453095565 75:1 76:1 
-1 1:1 2:0.7838447640407651 3:0.08333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:-1 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:0.67993465155383 54:1 55:0.7400451542410373 56:0.6125095177275185 57:0.5797773118629872 58:0.6806964509345699 59:0.6125095177275185 60:0.5569000808886923 61:0.6727564384497279 62:0.6624799281365624 63:1 64:0.512167376530366 65:0.5701237668734789 66:0.6377326489210315 67:0.7498778746060276 68:0.6928612906651956 69:1 70:0.6624799281365624 71:0.6818580915180469 72:1 73:0.7525007054853318 74:0.7370172453095565 75:1 76:1 
-1 1:1 2:0.036936307004457006 3:0.045454545454545456 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:-1 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:0.67993465155383 54:1 55:0.7400451542410373 56:0.6125095177275185 57:0.5797773118629872 58:0.6806964509345699 59:0.6125095177275185 60:0.5569000808886923 61:0.6727564384497279 62:0.6624799281365624 63:1 64:0.512167376530366 65:0.5701237668734789 66:0.6377326489210315 67:0.7498778746060276 68:0.6928612906651956 69:1 70:0.6624799281365624 71:0.6818580915180469 72:1 73:0.7525007054853318 74:0.7370172453095565 75:1 76:1 
-1 1:1 2:0.7838447640407651 3:0.09090909090909091 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:-1 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:0.67993465155383 54:1 55:0.7400451542410373 56:0.6125095177275185 57:0.5797773118629872 58:0.6806964509345699 59:0.6125095177275185 60:0.5569000808886923 61:0.6727564384497279 62:0.6624799281365624 63:1 64:0.512167376530366 65:0.5701237668734789 66:0.6377326489210315 67:0.7498778746060276 68:0.6928612906651956 69:1 70:0.6624799281365624 71:0.6818580915180469 72:1 73:0.7525007054853318 74:0.7370172453095565 75:1 76:1 
1 1:1 2:0.11095520042902768 3:0.043478260869565216 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:-1 22:0 23:-1 24:0.00011113580795732385 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:1 53:1 54:1 55:1 56:1 57:1 58:1 59:1 60:1 61:1 62:1 63:1 64:1 65:1 66:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1 74:1 75:1 76:1 
-1 1:1 2:0.0013633590788848721 3:0.08333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
-1 1:1 2:0.003593228947844177 3:0.07692307692307693 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:1 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:1 34:0 35:0 36:0 37:0 38:0 39:1 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.5660501279322816 54:0 55:0.5061229086265145 56:0 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6777375993395076 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.5 72:1 73:0.7110550340917559 74:0.5798676341400274 75:0.6846835705702682 76:0.7085848622356106 
-1 1:1 2:0.005256445404888519 3:0.047619047619047616 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
-1 1:1 2:0.017730859729864185 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
-1 1:1 2:0.017730859729864185 3:0.5 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
1 1:1 2:0.9756493357863623 3:0.09090909090909091 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
1 1:1 2:0.9756493357863623 3:0.03225806451612903 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
-1 1:1 2:0.017730859729864185 3:0.03125 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
1 1:1 2:0.9756493357863623 3:0.08333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
1 1:1 2:0.9756493357863623 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
1 1:1 2:0.9756493357863623 3:0.5 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:1 23:0 24:0.00011112345816201801 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0.15779967308059284 53:0.607043828596713 54:0.6267217208682151 55:0.6563774155260674 56:0.5 57:0.5577734713497952 58:0.5233456403081337 59:0.5 60:0.5 61:0.617245385686066 62:0.6876465059093766 63:0.70838596586038 64:0.5692517375501781 65:0.5 66:1 67:0.5 68:0.5973688621439767 69:0.5 70:0.5811526154815995 71:0.611137966799573 72:1 73:0.7110550340917559 74:0.6959949674278685 75:0.6846835705702682 76:0.7085848622356106 
