parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | (((10.62*2)+1.59)-13.95)=x | 10.62 2 * 1.59 + 13.95 - x = | 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 28.16 | x=(10.62+((2+1.59)+13.95)) | x 10.62 2 1.59 + 13.95 + + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 10.8479569892473 | x=(10.62+((2*1.59)/13.95)) | x 10.62 2 1.59 * 13.95 / + = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar 13.95:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 60.7005 | (10.62+((2+1.59)*13.95))=x | 10.62 2 1.59 + 13.95 * + x = | 10.62:dollar 2:ticket 1.59:ticket +:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 161.507490566038 | x=(10.62*((2/1.59)+13.95)) | x 10.62 2 1.59 / 13.95 + * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 181.9206 | x=(10.62*((2*1.59)+13.95)) | x 10.62 2 1.59 * 13.95 + * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 10 | 36.78 | 6.1158 | (((10.62+2)*1.59)-13.95)=x | 10.62 2 + 1.59 * 13.95 - x = | 10.62:ticket 2:ticket +:ticket 1.59:dollar *:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.494623655913978 | (((10.62/2)+1.59)/13.95)=x | 10.62 2 / 1.59 + 13.95 / x = | 10.62:dollar 2:ticket /:dollar 1.59:dollar +:dollar 13.95:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.26 | ((10.62+(2+1.59))-13.95)=x | 10.62 2 1.59 + + 13.95 - x = | 10.62:dollar 2:dollar 1.59:dollar +:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.0674193548387096 | (1.59-((2/13.95)*10.62))=x | 1.59 2 13.95 / 10.62 * - x = | 1.59:dollar 2:ticket 13.95:dollar /:ticket 10.62:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 3.11258064516129 | (1.59+((2/13.95)*10.62))=x | 1.59 2 13.95 / 10.62 * + x = | 1.59:dollar 2:ticket 13.95:dollar /:ticket 10.62:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 8.25 | (1.59+(2*(13.95-10.62)))=x | 1.59 2 13.95 10.62 - * + x = | 1.59:dollar 2:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.957597890038547 | ((10.62*(2/1.59))/13.95)=x | 10.62 2 1.59 / * 13.95 / x = | 10.62:dollar 2:ticket 1.59:dollar /:ticket *:ticket 13.95:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.989247311827957 | x=((10.62+(2*1.59))/13.95) | x 10.62 2 1.59 * + 13.95 / = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar +:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 24.98 | x=((10.62+2)-(1.59-13.95)) | x 10.62 2 + 1.59 13.95 - - = | x:dollar 10.62:dollar 2:dollar +:dollar 1.59:dollar 13.95:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 1.04427966101695 | 13.95=(((10.62*2)/1.59)*x) | 13.95 10.62 2 * 1.59 / x * = | 13.95:dollar 10.62:dollar 2:ticket *:ticket 1.59:dollar /:ticket x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 5.7 | 13.95=(((10.62*2)-1.59)-x) | 13.95 10.62 2 * 1.59 - x - = | 13.95:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar -:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 10.23 | 13.95=(((10.62/2)-1.59)+x) | 13.95 10.62 2 / 1.59 - x + = | 13.95:dollar 10.62:dollar 2:ticket /:dollar 1.59:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 186.350943396226 | (((10.62*2)/1.59)*13.95)=x | 10.62 2 * 1.59 / 13.95 * x = | 10.62:dollar 2:ticket *:ticket 1.59:dollar /:ticket 13.95:dollar *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 11 | 36.78 | 7.05 | 13.95=(((10.62/2)+1.59)+x) | 13.95 10.62 2 / 1.59 + x + = | 13.95:dollar 10.62:dollar 2:ticket /:dollar 1.59:dollar +:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 192.51 | x=((10.62+(2*1.59))*13.95) | x 10.62 2 1.59 * + 13.95 * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar +:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 1.36679536679537 | ((10.62*2)/(1.59+13.95))=x | 10.62 2 * 1.59 13.95 + / x = | 10.62:dollar 2:ticket *:ticket 1.59:dollar 13.95:dollar +:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 11 | 36.78 | 28.16 | x=(10.62+(2+(1.59+13.95))) | x 10.62 2 1.59 13.95 + + + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar 13.95:dollar +:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.619964973730298 | x=(10.62/((2*1.59)+13.95)) | x 10.62 2 1.59 * 13.95 + / = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket 13.95:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 2.42090322580645 | 13.95=(10.62*((2*1.59)/x)) | 13.95 10.62 2 1.59 * x / * = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket x:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.591509433962266 | 13.95=((10.62*(2/1.59))+x) | 13.95 10.62 2 1.59 / * x + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket *:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 318.4785 | x=(((10.62*2)+1.59)*13.95) | x 10.62 2 * 1.59 + 13.95 * = | x:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.15 | 13.95=((10.62+(2*1.59))+x) | 13.95 10.62 2 1.59 * + x + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar +:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 330.0696 | ((10.62*2)*(1.59+13.95))=x | 10.62 2 * 1.59 13.95 + * x = | 10.62:dollar 2:ticket *:ticket 1.59:dollar 13.95:dollar +:dollar *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.15 | 13.95=(10.62+((2*1.59)+x)) | 13.95 10.62 2 1.59 * x + + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar x:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.957597890038547 | x=((10.62*(2/1.59))/13.95) | x 10.62 2 1.59 / * 13.95 / = | x:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket *:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.533333333333333 | x=((10.62-(2*1.59))/13.95) | x 10.62 2 1.59 * - 13.95 / = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar -:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 103.788 | x=((10.62-(2*1.59))*13.95) | x 10.62 2 1.59 * - 13.95 * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar -:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.605225806451613 | 13.95=(10.62/((2/1.59)*x)) | 13.95 10.62 2 1.59 / x * / = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket x:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 2.64734999999999 | 13.95=(10.62+((2/1.59)*x)) | 13.95 10.62 2 1.59 / x * + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket x:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 10.6103773584906 | 13.95=((10.62/(2*1.59))+x) | 13.95 10.62 2 1.59 * / x + = | 13.95:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 0.957597890038547 | x=((10.62*(2/1.59))/13.95) | x 10.62 2 1.59 / * 13.95 / = | x:ticket 10.62:dollar 2:ticket 1.59:dollar /:ticket *:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 11 | 36.78 | 46.5877358490566 | x=((10.62/(2*1.59))*13.95) | x 10.62 2 1.59 * / 13.95 * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 24.98 | x=(((10.62+2)-1.59)+13.95) | x 10.62 2 + 1.59 - 13.95 + = | x:dollar 10.62:dollar 2:dollar +:dollar 1.59:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 28.16 | x=(10.62+((2+1.59)+13.95)) | x 10.62 2 1.59 + 13.95 + + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 10.8479569892473 | x=(10.62+((2*1.59)/13.95)) | x 10.62 2 1.59 * 13.95 / + = | x:dollar 10.62:dollar 2:ticket 1.59:dollar *:dollar 13.95:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 60.7005 | (10.62+((2+1.59)*13.95))=x | 10.62 2 1.59 + 13.95 * + x = | 10.62:dollar 2:ticket 1.59:ticket +:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 161.507490566038 | x=(10.62*((2/1.59)+13.95)) | x 10.62 2 1.59 / 13.95 + * = | x:dollar 10.62:dollar 2:ticket 1.59:dollar /:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 46.5877358490566 | (13.95/((2/10.62)*1.59))=x | 13.95 2 10.62 / 1.59 * / x = | 13.95:dollar 2:ticket 10.62:dollar /:ticket 1.59:dollar *:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 11 | 36.78 | 6.1158 | (((10.62+2)*1.59)-13.95)=x | 10.62 2 + 1.59 * 13.95 - x = | 10.62:ticket 2:ticket +:ticket 1.59:dollar *:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.26 | (((10.62+1.59)+2)-13.95)=x | 10.62 1.59 + 2 + 13.95 - x = | 10.62:dollar 1.59:dollar +:dollar 2:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 3.74 | ((10.62-(2-x))+1.59)=13.95 | 10.62 2 x - - 1.59 + 13.95 = | 10.62:dollar 2:dollar x:dollar -:dollar -:dollar 1.59:dollar +:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.98 | (10.62+(2+(13.95-1.59)))=x | 10.62 2 13.95 1.59 - + + x = | 10.62:dollar 2:dollar 13.95:dollar 1.59:dollar -:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 1.875 | ((10.62-(2*1.59))*x)=13.95 | 10.62 2 1.59 * - x * 13.95 = | 10.62:ticket 2:ticket 1.59:dollar *:ticket -:ticket x:dollar *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 1.49004420320037 | ((10.62-(2/1.59))*x)=13.95 | 10.62 2 1.59 / - x * 13.95 = | 10.62:ticket 2:ticket 1.59:dollar /:ticket -:ticket x:dollar *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.957597890038547 | ((10.62*(2/1.59))/x)=13.95 | 10.62 2 1.59 / * x / 13.95 = | 10.62:dollar 2:ticket 1.59:dollar /:ticket *:dollar x:ticket /:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.239399472509637 | x=((10.62/1.59)/(2*13.95)) | x 10.62 1.59 / 2 13.95 * / = | x:dollar 10.62:dollar 1.59:ticket /:dollar 2:ticket 13.95:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.957597890038547 | ((10.62*(2/13.95))/1.59)=x | 10.62 2 13.95 / * 1.59 / x = | 10.62:dollar 2:ticket 13.95:dollar /:ticket *:dollar 1.59:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 4.58490566037736 | x=(((10.62*2)-13.95)/1.59) | x 10.62 2 * 13.95 - 1.59 / = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar -:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.26 | x=((10.62+2)-(13.95-1.59)) | x 10.62 2 + 13.95 1.59 - - = | x:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar 1.59:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.360122075279756 | x=(10.62/(1.59+(2*13.95))) | x 10.62 1.59 2 13.95 * + / = | x:dollar 10.62:dollar 1.59:ticket 2:ticket 13.95:dollar *:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 4.1771186440678 | ((10.62/(2*1.59))*x)=13.95 | 10.62 2 1.59 * / x * 13.95 = | 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar x:ticket *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 18.4083806451613 | x=(10.62*((2/13.95)+1.59)) | x 10.62 2 13.95 / 1.59 + * = | x:dollar 10.62:dollar 2:ticket 13.95:dollar /:ticket 1.59:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 186.350943396226 | (10.62*((2*13.95)/1.59))=x | 10.62 2 13.95 * 1.59 / * x = | 10.62:dollar 2:ticket 13.95:dollar *:ticket 1.59:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.605225806451613 | ((10.62/(2*13.95))*1.59)=x | 10.62 2 13.95 * / 1.59 * x = | 10.62:dollar 2:ticket 13.95:dollar *:ticket /:dollar 1.59:ticket *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 28.1671698113208 | x=(10.62+((2*13.95)/1.59)) | x 10.62 2 13.95 * 1.59 / + = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:dollar 1.59:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 20.98 | x=(10.62-((2-13.95)+1.59)) | x 10.62 2 13.95 - 1.59 + - = | x:dollar 10.62:dollar 2:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 11.5911 | x=(((10.62*2)-13.95)*1.59) | x 10.62 2 * 13.95 - 1.59 * = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar -:dollar 1.59:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.26 | x=(10.62+((2-13.95)+1.59)) | x 10.62 2 13.95 - 1.59 + + = | x:dollar 10.62:dollar 2:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 3.11258064516129 | (10.62*(2/(x-1.59)))=13.95 | 10.62 2 x 1.59 - / * 13.95 = | 10.62:dollar 2:ticket x:dollar 1.59:dollar -:dollar /:ticket *:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.16 | x=(10.62+((1.59-2)+13.95)) | x 10.62 1.59 2 - 13.95 + + = | x:dollar 10.62:dollar 1.59:dollar 2:dollar -:dollar 13.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 3.74 | x=(2-((10.62+1.59)-13.95)) | x 2 10.62 1.59 + 13.95 - - = | x:dollar 2:dollar 10.62:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 1.71844660194175 | ((10.62*2)/(13.95-1.59))=x | 10.62 2 * 13.95 1.59 - / x = | 10.62:dollar 2:ticket *:ticket 13.95:dollar 1.59:dollar -:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.26 | x=(((10.62+2)-13.95)+1.59) | x 10.62 2 + 13.95 - 1.59 + = | x:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 24.16 | x=(10.62-((2-13.95)-1.59)) | x 10.62 2 13.95 - 1.59 - - = | x:dollar 10.62:dollar 2:dollar 13.95:dollar -:dollar 1.59:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 6.92 | x=(2-(10.62-(1.59+13.95))) | x 2 10.62 1.59 13.95 + - - = | x:dollar 2:dollar 10.62:dollar 1.59:dollar 13.95:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 22.1320754716981 | x=(((10.62*2)+13.95)/1.59) | x 10.62 2 * 13.95 + 1.59 / = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 44.7858 | ((10.62*1.59)+(2*13.95))=x | 10.62 1.59 * 2 13.95 * + x = | 10.62:ticket 1.59:dollar *:dollar 2:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.403648802736602 | x=(10.62/((2*13.95)-1.59)) | x 10.62 2 13.95 * 1.59 - / = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:ticket 1.59:ticket -:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.360122075279756 | x=(10.62/((2*13.95)+1.59)) | x 10.62 2 13.95 * 1.59 + / = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:ticket 1.59:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 46.5877358490566 | (13.95/((2/10.62)*1.59))=x | 13.95 2 10.62 / 1.59 * / x = | 13.95:dollar 2:ticket 10.62:dollar /:ticket 1.59:dollar *:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 118.659 | (((10.62-2)*13.95)-1.59)=x | 10.62 2 - 13.95 * 1.59 - x = | 10.62:ticket 2:ticket -:ticket 13.95:dollar *:dollar 1.59:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 12 | 36.78 | 0.957597890038547 | x=(10.62/((1.59/2)*13.95)) | x 10.62 1.59 2 / 13.95 * / = | x:dollar 10.62:dollar 1.59:dollar 2:ticket /:dollar 13.95:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 9.435 | (1.59+(2*(13.95-x)))=10.62 | 1.59 2 13.95 x - * + 10.62 = | 1.59:dollar 2:ticket 13.95:dollar x:dollar -:dollar *:dollar +:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 2.535 | 13.95=(10.62+((1.59/2)+x)) | 13.95 10.62 1.59 2 / x + + = | 13.95:dollar 10.62:dollar 1.59:dollar 2:ticket /:dollar x:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 9.435 | (1.59-(2*(x-13.95)))=10.62 | 1.59 2 x 13.95 - * - 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar *:dollar -:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.239399472509637 | x=((10.62/1.59)/(2*13.95)) | x 10.62 1.59 / 2 13.95 * / = | x:dollar 10.62:dollar 1.59:ticket /:dollar 2:ticket 13.95:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.360122075279756 | x=(10.62/(1.59+(2*13.95))) | x 10.62 1.59 2 13.95 * + / = | x:dollar 10.62:dollar 1.59:ticket 2:ticket 13.95:dollar *:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 13.8751412429379 | (1.59/(2*(13.95-x)))=10.62 | 1.59 2 13.95 x - * / 10.62 = | 1.59:dollar 2:ticket 13.95:dollar x:dollar -:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 14.2494350282486 | (1.59*(2/(x-13.95)))=10.62 | 1.59 2 x 13.95 - / * 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar /:ticket *:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 1.04427966101695 | (1.59/((2/13.95)*x))=10.62 | 1.59 2 13.95 / x * / 10.62 = | 1.59:dollar 2:ticket 13.95:dollar /:ticket x:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 14.0248587570621 | (1.59/(2*(x-13.95)))=10.62 | 1.59 2 x 13.95 - * / 10.62 = | 1.59:dollar 2:ticket x:dollar 13.95:dollar -:dollar *:ticket /:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 28.1671698113208 | x=(10.62+((2*13.95)/1.59)) | x 10.62 2 13.95 * 1.59 / + = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:dollar 1.59:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.26 | x=(((10.62+2)-13.95)+1.59) | x 10.62 2 + 13.95 - 1.59 + = | x:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 1.71844660194175 | ((10.62*2)/(13.95-1.59))=x | 10.62 2 * 13.95 1.59 - / x = | 10.62:dollar 2:ticket *:ticket 13.95:dollar 1.59:dollar -:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 13 | 36.78 | 6.92 | x=(2-(10.62-(1.59+13.95))) | x 2 10.62 1.59 13.95 + - - = | x:dollar 2:dollar 10.62:dollar 1.59:dollar 13.95:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 22.1320754716981 | x=(((10.62*2)+13.95)/1.59) | x 10.62 2 * 13.95 + 1.59 / = | x:dollar 10.62:dollar 2:ticket *:dollar 13.95:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 0.360122075279756 | x=(10.62/((2*13.95)+1.59)) | x 10.62 2 13.95 * 1.59 + / = | x:dollar 10.62:dollar 2:ticket 13.95:dollar *:ticket 1.59:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 13 | 36.78 | 118.659 | (((10.62-2)*13.95)-1.59)=x | 10.62 2 - 13.95 * 1.59 - x = | 10.62:ticket 2:ticket -:ticket 13.95:dollar *:dollar 1.59:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.566144200626959 | (10.62-((2+13.95)*x))=1.59 | 10.62 2 13.95 + x * - 1.59 = | 10.62:dollar 2:ticket 13.95:ticket +:ticket x:dollar *:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 20.98 | (10.62-(2+(x-13.95)))=1.59 | 10.62 2 x 13.95 - + - 1.59 = | 10.62:dollar 2:dollar x:dollar 13.95:dollar -:dollar +:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 118.659 | (((10.62-2)*13.95)-x)=1.59 | 10.62 2 - 13.95 * x - 1.59 = | 10.62:ticket 2:ticket -:ticket 13.95:dollar *:dollar x:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 24.98 | (10.62+(2-(x-13.95)))=1.59 | 10.62 2 x 13.95 - - + 1.59 = | 10.62:dollar 2:dollar x:dollar 13.95:dollar -:dollar -:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 6.92716981132075 | x=((13.95*(2/1.59))-10.62) | x 13.95 2 1.59 / * 10.62 - = | x:dollar 13.95:dollar 2:ticket 1.59:dollar /:ticket *:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 2.92 | (((10.62+2)-13.95)+x)=1.59 | 10.62 2 + 13.95 - x + 1.59 = | 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar x:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 27.75 | x=((13.95+(2*1.59))+10.62) | x 13.95 2 1.59 * + 10.62 + = | x:dollar 13.95:dollar 2:ticket 1.59:dollar *:dollar +:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 28.1671698113208 | x=((13.95*(2/1.59))+10.62) | x 13.95 2 1.59 / * 10.62 + = | x:dollar 13.95:dollar 2:ticket 1.59:dollar /:ticket *:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 6.51 | x=((13.95+(2*1.59))-10.62) | x 13.95 2 1.59 * + 10.62 - = | x:dollar 13.95:dollar 2:ticket 1.59:dollar *:dollar +:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.755648535564854 | (10.62+((2-13.95)*x))=1.59 | 10.62 2 13.95 - x * + 1.59 = | 10.62:dollar 2:ticket 13.95:ticket -:ticket x:dollar *:dollar +:dollar 1.59:dollar =:dollar
